freq,sex,age,training,wstatus,unit,geo,time,value
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2017,7.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2018,8.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2019,6.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2020,8.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2021,6.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2022,5.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2023,5.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2024,5.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE22,2025,4.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2010,7.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2011,7.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2012,8.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2013,7.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2014,7.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2015,7.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2016,6.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2017,6.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2018,6.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2019,5.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2020,7.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2021,6.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2022,5.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2023,6.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2024,6.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE23,2025,6.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2010,10.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2011,8.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2012,9.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2013,9.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2014,8.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2015,7.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2016,7.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2017,7.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2018,7.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2019,8.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2020,7.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2021,6.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2022,5.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2023,6.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2024,7.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE3,2025,6.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2010,9.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2011,8.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2012,10.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2013,9.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2014,10.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2015,8.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2016,9.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2017,8.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2018,7.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2019,9.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2020,9.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2021,8.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2022,5.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2023,7.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2024,6.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE31,2025,6.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2010,12.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2011,10.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2012,10.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2013,8.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2014,7.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2015,7.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2016,8.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2017,7.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2018,5.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2019,7.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2020,7.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2021,6.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2022,5.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2023,6.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE32,2024,7.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2010,9.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2011,8.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2012,8.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2013,8.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2014,7.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2015,6.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2016,5.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2017,5.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2018,6.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2019,6.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2020,5.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2021,4.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2022,5.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2023,4.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2024,7.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SE33,2025,6.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2010,9.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2011,9.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2012,11.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2013,12.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2014,12.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2015,12.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2016,10.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2017,9.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2018,8.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2019,8.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2020,9.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2021,7.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2022,8.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2023,7.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2024,7.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI,2025,7.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2010,9.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2011,9.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2012,11.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2013,12.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2014,12.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2015,12.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2016,10.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2017,9.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2018,8.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2019,8.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2020,9.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2021,7.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2022,8.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2023,7.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2024,7.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI0,2025,7.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2010,10.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2011,10.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2012,13.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2013,14.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2014,14.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2015,13.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2016,11.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2017,10.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2018,10.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2019,10.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2020,10.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2021,7.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2022,9.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2023,8.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2024,8.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI03,2025,8.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2010,8.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2011,7.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2012,10.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2013,10.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2014,11.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2015,10.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2016,10.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2017,8.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2018,7.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2019,7.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2020,7.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2021,6.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2022,7.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2023,6.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2024,6.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SI04,2025,6.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2010,19.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2011,18.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2012,18.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2013,19.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2014,18.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2015,17.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2016,15.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2017,16.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2018,14.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2019,14.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2020,15.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2021,14.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2022,12.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2023,11.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2024,10.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK,2025,11.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2010,19.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2011,18.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2012,18.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2013,19.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2014,18.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2015,17.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2016,15.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2017,16.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2018,14.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2019,14.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2020,15.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2021,14.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2022,12.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2023,11.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2024,10.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK0,2025,11.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2010,9.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2011,9.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2012,9.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2013,11.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2014,10.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2015,11.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2016,8.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2017,10.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2018,8.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2019,6.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2020,5.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2022,6.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK01,2025,6.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2010,18.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2011,15.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2012,16.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2013,17.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2014,16.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2015,14.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2016,12.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2017,12.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2018,11.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2019,11.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2020,13.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2021,9.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2022,10.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2023,8.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2024,8.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK02,2025,8.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2010,20.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2011,20.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2012,21.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2013,21.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2014,20.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2015,17.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2016,14.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2017,16.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2018,14.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2019,13.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2020,14.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2021,13.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2022,11.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2023,8.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2024,8.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK03,2025,8.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2010,21.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2011,24.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2012,22.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2013,21.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2014,20.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2015,21.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2016,22.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2017,21.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2018,19.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2019,20.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2020,20.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2021,21.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2022,16.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2023,17.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2024,16.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,SK04,2025,16.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2010,35.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2011,32.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2012,31.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2013,29.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2014,28.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2015,27.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2016,27.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2017,27.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2018,27.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2019,29.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2020,32.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2021,28.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2022,27.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2023,25.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2024,25.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR,2025,26.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2010,32.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2011,29.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2012,27.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2013,25.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2014,23.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2015,24.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2016,24.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2017,23.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2018,22.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2019,23.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2020,25.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2021,21.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2022,20.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2023,18.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2024,18.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR1,2025,20.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2010,32.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2011,29.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2012,27.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2013,25.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2014,23.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2015,24.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2016,24.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2017,23.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2018,22.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2019,23.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2020,25.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2021,21.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2022,20.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2023,18.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2024,18.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR10,2025,20.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2010,28.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2011,28.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2012,26.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2013,24.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2014,23.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2015,22.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2016,23.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2017,23.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2018,23.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2019,25.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2020,27.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2021,25.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2022,23.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2023,21.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2024,22.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR2,2025,24.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2010,27.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2011,27.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2012,25.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2013,23.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2014,23.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2015,23.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2016,21.2
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2017,23.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2018,21.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2019,24.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2020,25.5
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2021,25.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2022,23.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2023,21.8
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2024,24.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR21,2025,26.0
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2010,29.3
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2011,29.1
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2012,26.6
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2013,24.7
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2014,23.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2015,21.9
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2016,25.4
A,T,Y15-29,NO_FE_NO_NFE,NEMP,PC,TR22,2017,24.3
