freq,unit,sex,age,nace_r2,geo,time,value
A,THS_PER,T,Y15-24,S,NO,2022,7.4
A,THS_PER,T,Y15-24,S,NO,2023,6.1
A,THS_PER,T,Y15-24,S,NO,2024,6.8
A,THS_PER,T,Y15-24,S,NO,2025,8.8
A,THS_PER,T,Y15-24,S,PL,2015,27.2
A,THS_PER,T,Y15-24,S,PL,2016,27.7
A,THS_PER,T,Y15-24,S,PL,2017,29.6
A,THS_PER,T,Y15-24,S,PL,2018,32.0
A,THS_PER,T,Y15-24,S,PL,2019,35.6
A,THS_PER,T,Y15-24,S,PL,2020,42.4
A,THS_PER,T,Y15-24,S,PL,2021,30.9
A,THS_PER,T,Y15-24,S,PL,2022,25.1
A,THS_PER,T,Y15-24,S,PL,2023,31.4
A,THS_PER,T,Y15-24,S,PL,2024,28.1
A,THS_PER,T,Y15-24,S,PL,2025,31.1
A,THS_PER,T,Y15-24,S,PT,2015,5.7
A,THS_PER,T,Y15-24,S,PT,2016,6.0
A,THS_PER,T,Y15-24,S,PT,2017,5.2
A,THS_PER,T,Y15-24,S,PT,2018,6.0
A,THS_PER,T,Y15-24,S,PT,2019,6.1
A,THS_PER,T,Y15-24,S,PT,2020,8.3
A,THS_PER,T,Y15-24,S,PT,2021,5.0
A,THS_PER,T,Y15-24,S,PT,2022,4.6
A,THS_PER,T,Y15-24,S,PT,2023,6.0
A,THS_PER,T,Y15-24,S,PT,2024,5.9
A,THS_PER,T,Y15-24,S,PT,2025,6.9
A,THS_PER,T,Y15-24,S,RO,2017,9.3
A,THS_PER,T,Y15-24,S,RO,2019,7.1
A,THS_PER,T,Y15-24,S,RO,2020,6.9
A,THS_PER,T,Y15-24,S,RO,2021,9.8
A,THS_PER,T,Y15-24,S,RO,2023,6.8
A,THS_PER,T,Y15-24,S,RO,2024,8.9
A,THS_PER,T,Y15-24,S,RO,2025,10.2
A,THS_PER,T,Y15-24,S,RS,2015,3.4
A,THS_PER,T,Y15-24,S,RS,2016,3.7
A,THS_PER,T,Y15-24,S,RS,2017,3.1
A,THS_PER,T,Y15-24,S,RS,2018,2.6
A,THS_PER,T,Y15-24,S,RS,2019,2.3
A,THS_PER,T,Y15-24,S,RS,2020,3.3
A,THS_PER,T,Y15-24,S,RS,2021,4.6
A,THS_PER,T,Y15-24,S,RS,2022,2.8
A,THS_PER,T,Y15-24,S,RS,2023,2.2
A,THS_PER,T,Y15-24,S,RS,2024,3.3
A,THS_PER,T,Y15-24,S,RS,2025,3.9
A,THS_PER,T,Y15-24,S,SE,2015,16.1
A,THS_PER,T,Y15-24,S,SE,2016,15.5
A,THS_PER,T,Y15-24,S,SE,2017,15.9
A,THS_PER,T,Y15-24,S,SE,2018,15.3
A,THS_PER,T,Y15-24,S,SE,2019,12.4
A,THS_PER,T,Y15-24,S,SE,2020,11.4
A,THS_PER,T,Y15-24,S,SE,2021,13.0
A,THS_PER,T,Y15-24,S,SE,2022,14.9
A,THS_PER,T,Y15-24,S,SE,2023,16.6
A,THS_PER,T,Y15-24,S,SE,2024,15.7
A,THS_PER,T,Y15-24,S,SE,2025,16.4
A,THS_PER,T,Y15-24,S,SI,2015,1.2
A,THS_PER,T,Y15-24,S,SI,2016,1.5
A,THS_PER,T,Y15-24,S,SI,2017,1.3
A,THS_PER,T,Y15-24,S,SI,2018,1.3
A,THS_PER,T,Y15-24,S,SI,2019,1.3
A,THS_PER,T,Y15-24,S,SI,2020,1.3
A,THS_PER,T,Y15-24,S,SI,2021,3.4
A,THS_PER,T,Y15-24,S,SI,2022,4.0
A,THS_PER,T,Y15-24,S,SI,2023,3.1
A,THS_PER,T,Y15-24,S,SI,2024,3.1
A,THS_PER,T,Y15-24,S,SI,2025,3.1
A,THS_PER,T,Y15-24,S,SK,2015,3.4
A,THS_PER,T,Y15-24,S,SK,2016,2.0
A,THS_PER,T,Y15-24,S,SK,2017,3.1
A,THS_PER,T,Y15-24,S,SK,2018,3.3
A,THS_PER,T,Y15-24,S,SK,2019,3.0
A,THS_PER,T,Y15-24,S,SK,2020,2.5
A,THS_PER,T,Y15-24,S,TR,2015,145.3
A,THS_PER,T,Y15-24,S,TR,2016,146.9
A,THS_PER,T,Y15-24,S,TR,2017,141.6
A,THS_PER,T,Y15-24,S,TR,2018,142.2
A,THS_PER,T,Y15-24,S,TR,2019,153.6
A,THS_PER,T,Y15-24,S,TR,2020,121.6
A,THS_PER,T,Y15-24,S,TR,2021,141.6
A,THS_PER,T,Y15-24,S,TR,2022,172.7
A,THS_PER,T,Y15-24,S,TR,2023,186.7
A,THS_PER,T,Y15-24,S,TR,2024,197.2
A,THS_PER,T,Y15-24,S,TR,2025,200.8
A,THS_PER,T,Y15-24,S,UK,2015,129.9
A,THS_PER,T,Y15-24,S,UK,2016,123.9
A,THS_PER,T,Y15-24,S,UK,2017,132.4
A,THS_PER,T,Y15-24,S,UK,2018,111.5
A,THS_PER,T,Y15-24,S,UK,2019,121.8
A,THS_PER,T,Y15-24,T,CH,2015,10.4
A,THS_PER,T,Y15-24,T,CH,2016,10.4
A,THS_PER,T,Y15-24,T,CH,2017,9.1
A,THS_PER,T,Y15-24,T,CH,2018,8.6
A,THS_PER,T,Y15-24,T,CH,2019,8.6
A,THS_PER,T,Y15-24,T,CH,2020,6.4
A,THS_PER,T,Y15-24,T,CH,2021,6.3
A,THS_PER,T,Y15-24,T,CH,2022,5.3
A,THS_PER,T,Y15-24,T,CH,2023,7.3
A,THS_PER,T,Y15-24,T,CH,2024,7.1
A,THS_PER,T,Y15-24,T,CH,2025,4.8
A,THS_PER,T,Y15-24,T,CY,2015,0.6
A,THS_PER,T,Y15-24,T,CY,2016,0.8
A,THS_PER,T,Y15-24,T,CY,2017,1.6
A,THS_PER,T,Y15-24,T,CY,2018,1.8
A,THS_PER,T,Y15-24,T,CY,2019,1.6
A,THS_PER,T,Y15-24,T,CY,2020,2.0
A,THS_PER,T,Y15-24,T,CY,2021,2.1
A,THS_PER,T,Y15-24,T,CY,2022,1.3
A,THS_PER,T,Y15-24,T,CY,2023,1.2
A,THS_PER,T,Y15-24,T,CY,2024,1.8
A,THS_PER,T,Y15-24,T,CY,2025,2.0
A,THS_PER,T,Y15-24,T,CZ,2015,0.6
A,THS_PER,T,Y15-24,T,CZ,2016,0.5
A,THS_PER,T,Y15-24,T,CZ,2020,0.8
A,THS_PER,T,Y15-24,T,CZ,2023,1.0
A,THS_PER,T,Y15-24,T,DE,2015,13.1
A,THS_PER,T,Y15-24,T,DE,2016,14.5
A,THS_PER,T,Y15-24,T,DE,2017,13.5
A,THS_PER,T,Y15-24,T,DE,2018,11.4
A,THS_PER,T,Y15-24,T,DE,2019,12.2
A,THS_PER,T,Y15-24,T,EA21,2015,87.8
A,THS_PER,T,Y15-24,T,EA21,2016,80.5
A,THS_PER,T,Y15-24,T,EA21,2017,82.6
A,THS_PER,T,Y15-24,T,EA21,2018,72.3
A,THS_PER,T,Y15-24,T,EA21,2019,64.3
A,THS_PER,T,Y15-24,T,EA21,2020,47.6
A,THS_PER,T,Y15-24,T,EA21,2021,62.9
A,THS_PER,T,Y15-24,T,EA21,2022,62.8
A,THS_PER,T,Y15-24,T,EA21,2023,68.0
A,THS_PER,T,Y15-24,T,EA21,2024,55.3
A,THS_PER,T,Y15-24,T,EA21,2025,54.7
A,THS_PER,T,Y15-24,T,ES,2015,25.4
A,THS_PER,T,Y15-24,T,ES,2016,19.4
A,THS_PER,T,Y15-24,T,ES,2017,22.6
A,THS_PER,T,Y15-24,T,ES,2018,19.7
A,THS_PER,T,Y15-24,T,ES,2019,14.8
A,THS_PER,T,Y15-24,T,ES,2020,13.5
A,THS_PER,T,Y15-24,T,ES,2021,20.1
A,THS_PER,T,Y15-24,T,ES,2022,17.5
A,THS_PER,T,Y15-24,T,ES,2023,18.1
A,THS_PER,T,Y15-24,T,ES,2024,15.8
A,THS_PER,T,Y15-24,T,ES,2025,17.3
A,THS_PER,T,Y15-24,T,EU27_2020,2015,100.2
A,THS_PER,T,Y15-24,T,EU27_2020,2016,93.0
A,THS_PER,T,Y15-24,T,EU27_2020,2017,94.7
A,THS_PER,T,Y15-24,T,EU27_2020,2018,82.9
A,THS_PER,T,Y15-24,T,EU27_2020,2019,73.9
A,THS_PER,T,Y15-24,T,EU27_2020,2020,55.6
A,THS_PER,T,Y15-24,T,EU27_2020,2021,69.7
A,THS_PER,T,Y15-24,T,EU27_2020,2022,70.7
A,THS_PER,T,Y15-24,T,EU27_2020,2023,73.9
A,THS_PER,T,Y15-24,T,EU27_2020,2024,59.4
A,THS_PER,T,Y15-24,T,EU27_2020,2025,59.0
A,THS_PER,T,Y15-24,T,FI,2015,3.5
A,THS_PER,T,Y15-24,T,FI,2016,3.0
A,THS_PER,T,Y15-24,T,FI,2017,2.4
A,THS_PER,T,Y15-24,T,FI,2018,2.6
A,THS_PER,T,Y15-24,T,FI,2019,2.3
A,THS_PER,T,Y15-24,T,FI,2020,2.5
A,THS_PER,T,Y15-24,T,FI,2021,2.5
A,THS_PER,T,Y15-24,T,FR,2015,18.9
A,THS_PER,T,Y15-24,T,FR,2016,19.0
A,THS_PER,T,Y15-24,T,FR,2017,18.0
A,THS_PER,T,Y15-24,T,FR,2018,16.7
A,THS_PER,T,Y15-24,T,FR,2019,15.8
A,THS_PER,T,Y15-24,T,FR,2020,9.0
A,THS_PER,T,Y15-24,T,FR,2021,16.0
A,THS_PER,T,Y15-24,T,FR,2022,20.4
A,THS_PER,T,Y15-24,T,FR,2023,24.2
A,THS_PER,T,Y15-24,T,FR,2024,17.1
A,THS_PER,T,Y15-24,T,FR,2025,18.9
A,THS_PER,T,Y15-24,T,IE,2015,2.5
A,THS_PER,T,Y15-24,T,IE,2017,1.9
A,THS_PER,T,Y15-24,T,IT,2015,17.9
A,THS_PER,T,Y15-24,T,IT,2016,17.6
A,THS_PER,T,Y15-24,T,IT,2017,17.4
A,THS_PER,T,Y15-24,T,IT,2018,13.1
A,THS_PER,T,Y15-24,T,IT,2019,12.3
A,THS_PER,T,Y15-24,T,IT,2020,11.8
A,THS_PER,T,Y15-24,T,IT,2021,11.2
A,THS_PER,T,Y15-24,T,IT,2022,12.6
A,THS_PER,T,Y15-24,T,IT,2023,8.3
A,THS_PER,T,Y15-24,T,IT,2024,5.3
A,THS_PER,T,Y15-24,T,IT,2025,3.3
A,THS_PER,T,Y15-24,T,LU,2021,0.7
A,THS_PER,T,Y15-24,T,MT,2021,0.5
A,THS_PER,T,Y15-24,T,NL,2025,1.5
A,THS_PER,T,Y15-24,T,NO,2015,0.7
A,THS_PER,T,Y15-24,T,RO,2015,7.1
A,THS_PER,T,Y15-24,T,RO,2016,7.2
A,THS_PER,T,Y15-24,T,RO,2017,6.8
A,THS_PER,T,Y15-24,T,RO,2018,7.0
A,THS_PER,T,Y15-24,T,RS,2015,3.4
A,THS_PER,T,Y15-24,T,RS,2016,6.1
A,THS_PER,T,Y15-24,T,RS,2017,3.8
A,THS_PER,T,Y15-24,T,RS,2018,3.0
A,THS_PER,T,Y15-24,T,RS,2019,2.4
A,THS_PER,T,Y15-24,T,RS,2020,2.1
A,THS_PER,T,Y15-24,T,TR,2015,7.0
A,THS_PER,T,Y15-24,T,TR,2016,7.5
A,THS_PER,T,Y15-24,T,TR,2017,7.1
A,THS_PER,T,Y15-24,T,TR,2018,4.1
A,THS_PER,T,Y15-24,T,TR,2019,5.0
A,THS_PER,T,Y15-24,T,TR,2020,2.1
A,THS_PER,T,Y15-24,T,TR,2021,1.8
A,THS_PER,T,Y15-24,T,TR,2022,3.3
A,THS_PER,T,Y15-24,T,TR,2023,4.3
A,THS_PER,T,Y15-24,T,TR,2024,4.5
A,THS_PER,T,Y15-24,T,TR,2025,2.9
A,THS_PER,T,Y15-24,T,UK,2015,6.2
A,THS_PER,T,Y15-24,T,UK,2016,6.2
A,THS_PER,T,Y15-24,T,UK,2017,6.0
A,THS_PER,T,Y15-24,T,UK,2018,6.0
A,THS_PER,T,Y15-24,TOTAL,AT,2015,500.0
A,THS_PER,T,Y15-24,TOTAL,AT,2016,501.2
A,THS_PER,T,Y15-24,TOTAL,AT,2017,483.7
A,THS_PER,T,Y15-24,TOTAL,AT,2018,480.7
A,THS_PER,T,Y15-24,TOTAL,AT,2019,472.6
A,THS_PER,T,Y15-24,TOTAL,AT,2020,454.3
A,THS_PER,T,Y15-24,TOTAL,AT,2021,449.2
A,THS_PER,T,Y15-24,TOTAL,AT,2022,467.6
A,THS_PER,T,Y15-24,TOTAL,AT,2023,481.9
A,THS_PER,T,Y15-24,TOTAL,AT,2024,465.5
A,THS_PER,T,Y15-24,TOTAL,AT,2025,461.2
A,THS_PER,T,Y15-24,TOTAL,BA,2021,79.3
A,THS_PER,T,Y15-24,TOTAL,BA,2022,70.6
A,THS_PER,T,Y15-24,TOTAL,BA,2023,64.4
A,THS_PER,T,Y15-24,TOTAL,BA,2024,59.6
A,THS_PER,T,Y15-24,TOTAL,BA,2025,57.8
A,THS_PER,T,Y15-24,TOTAL,BE,2015,307.6
A,THS_PER,T,Y15-24,TOTAL,BE,2016,297.1
A,THS_PER,T,Y15-24,TOTAL,BE,2017,293.1
A,THS_PER,T,Y15-24,TOTAL,BE,2018,322.0
A,THS_PER,T,Y15-24,TOTAL,BE,2019,343.2
A,THS_PER,T,Y15-24,TOTAL,BE,2020,312.6
A,THS_PER,T,Y15-24,TOTAL,BE,2021,323.7
A,THS_PER,T,Y15-24,TOTAL,BE,2022,344.7
A,THS_PER,T,Y15-24,TOTAL,BE,2023,357.6
A,THS_PER,T,Y15-24,TOTAL,BE,2024,360.7
A,THS_PER,T,Y15-24,TOTAL,BE,2025,394.7
A,THS_PER,T,Y15-24,TOTAL,BG,2015,143.2
A,THS_PER,T,Y15-24,TOTAL,BG,2016,133.4
A,THS_PER,T,Y15-24,TOTAL,BG,2017,148.6
A,THS_PER,T,Y15-24,TOTAL,BG,2018,130.3
A,THS_PER,T,Y15-24,TOTAL,BG,2019,118.8
A,THS_PER,T,Y15-24,TOTAL,BG,2020,100.1
A,THS_PER,T,Y15-24,TOTAL,BG,2021,90.0
A,THS_PER,T,Y15-24,TOTAL,BG,2022,108.0
A,THS_PER,T,Y15-24,TOTAL,BG,2023,108.3
A,THS_PER,T,Y15-24,TOTAL,BG,2024,102.9
A,THS_PER,T,Y15-24,TOTAL,BG,2025,101.1
A,THS_PER,T,Y15-24,TOTAL,CH,2015,569.8
A,THS_PER,T,Y15-24,TOTAL,CH,2016,573.8
A,THS_PER,T,Y15-24,TOTAL,CH,2017,571.7
A,THS_PER,T,Y15-24,TOTAL,CH,2018,559.8
A,THS_PER,T,Y15-24,TOTAL,CH,2019,542.4
A,THS_PER,T,Y15-24,TOTAL,CH,2020,524.8
A,THS_PER,T,Y15-24,TOTAL,CH,2021,534.1
A,THS_PER,T,Y15-24,TOTAL,CH,2022,543.7
A,THS_PER,T,Y15-24,TOTAL,CH,2023,546.5
A,THS_PER,T,Y15-24,TOTAL,CH,2024,540.5
A,THS_PER,T,Y15-24,TOTAL,CH,2025,542.6
A,THS_PER,T,Y15-24,TOTAL,CY,2015,25.0
A,THS_PER,T,Y15-24,TOTAL,CY,2016,25.1
A,THS_PER,T,Y15-24,TOTAL,CY,2017,26.6
A,THS_PER,T,Y15-24,TOTAL,CY,2018,30.2
A,THS_PER,T,Y15-24,TOTAL,CY,2019,24.6
A,THS_PER,T,Y15-24,TOTAL,CY,2020,24.1
A,THS_PER,T,Y15-24,TOTAL,CY,2021,26.2
A,THS_PER,T,Y15-24,TOTAL,CY,2022,27.0
A,THS_PER,T,Y15-24,TOTAL,CY,2023,28.5
A,THS_PER,T,Y15-24,TOTAL,CY,2024,29.0
A,THS_PER,T,Y15-24,TOTAL,CY,2025,26.0
A,THS_PER,T,Y15-24,TOTAL,CZ,2015,302.9
A,THS_PER,T,Y15-24,TOTAL,CZ,2016,294.9
A,THS_PER,T,Y15-24,TOTAL,CZ,2017,291.2
A,THS_PER,T,Y15-24,TOTAL,CZ,2018,277.0
A,THS_PER,T,Y15-24,TOTAL,CZ,2019,270.1
A,THS_PER,T,Y15-24,TOTAL,CZ,2020,242.2
A,THS_PER,T,Y15-24,TOTAL,CZ,2021,242.3
A,THS_PER,T,Y15-24,TOTAL,CZ,2022,254.2
A,THS_PER,T,Y15-24,TOTAL,CZ,2023,270.7
A,THS_PER,T,Y15-24,TOTAL,CZ,2024,268.6
A,THS_PER,T,Y15-24,TOTAL,CZ,2025,284.0
A,THS_PER,T,Y15-24,TOTAL,DE,2015,3798.2
A,THS_PER,T,Y15-24,TOTAL,DE,2016,3891.0
A,THS_PER,T,Y15-24,TOTAL,DE,2017,3949.2
A,THS_PER,T,Y15-24,TOTAL,DE,2018,3979.2
A,THS_PER,T,Y15-24,TOTAL,DE,2019,4077.3
A,THS_PER,T,Y15-24,TOTAL,DE,2020,4040.0
A,THS_PER,T,Y15-24,TOTAL,DE,2021,3899.8
A,THS_PER,T,Y15-24,TOTAL,DE,2022,4088.5
A,THS_PER,T,Y15-24,TOTAL,DE,2023,4193.4
A,THS_PER,T,Y15-24,TOTAL,DE,2024,4233.3
A,THS_PER,T,Y15-24,TOTAL,DE,2025,4203.9
A,THS_PER,T,Y15-24,TOTAL,DK,2015,371.2
A,THS_PER,T,Y15-24,TOTAL,DK,2016,380.8
A,THS_PER,T,Y15-24,TOTAL,DK,2017,385.9
A,THS_PER,T,Y15-24,TOTAL,DK,2018,389.6
A,THS_PER,T,Y15-24,TOTAL,DK,2019,396.2
A,THS_PER,T,Y15-24,TOTAL,DK,2020,378.2
A,THS_PER,T,Y15-24,TOTAL,DK,2021,378.9
A,THS_PER,T,Y15-24,TOTAL,DK,2022,396.6
A,THS_PER,T,Y15-24,TOTAL,DK,2023,406.6
A,THS_PER,T,Y15-24,TOTAL,DK,2024,421.8
A,THS_PER,T,Y15-24,TOTAL,DK,2025,435.3
A,THS_PER,T,Y15-24,TOTAL,EA21,2015,11286.1
A,THS_PER,T,Y15-24,TOTAL,EA21,2016,11503.2
A,THS_PER,T,Y15-24,TOTAL,EA21,2017,11823.4
A,THS_PER,T,Y15-24,TOTAL,EA21,2018,12099.4
A,THS_PER,T,Y15-24,TOTAL,EA21,2019,12327.7
A,THS_PER,T,Y15-24,TOTAL,EA21,2020,11687.0
A,THS_PER,T,Y15-24,TOTAL,EA21,2021,12188.5
A,THS_PER,T,Y15-24,TOTAL,EA21,2022,13223.4
A,THS_PER,T,Y15-24,TOTAL,EA21,2023,13608.3
A,THS_PER,T,Y15-24,TOTAL,EA21,2024,13643.4
A,THS_PER,T,Y15-24,TOTAL,EA21,2025,13613.5
A,THS_PER,T,Y15-24,TOTAL,EE,2015,47.1
A,THS_PER,T,Y15-24,TOTAL,EE,2016,47.5
A,THS_PER,T,Y15-24,TOTAL,EE,2017,48.8
A,THS_PER,T,Y15-24,TOTAL,EE,2018,50.0
A,THS_PER,T,Y15-24,TOTAL,EE,2019,46.9
A,THS_PER,T,Y15-24,TOTAL,EE,2020,41.8
A,THS_PER,T,Y15-24,TOTAL,EE,2021,41.2
A,THS_PER,T,Y15-24,TOTAL,EE,2022,45.6
A,THS_PER,T,Y15-24,TOTAL,EE,2023,47.9
A,THS_PER,T,Y15-24,TOTAL,EE,2024,49.1
A,THS_PER,T,Y15-24,TOTAL,EE,2025,48.9
A,THS_PER,T,Y15-24,TOTAL,EL,2015,140.1
A,THS_PER,T,Y15-24,TOTAL,EL,2016,137.8
A,THS_PER,T,Y15-24,TOTAL,EL,2017,148.2
A,THS_PER,T,Y15-24,TOTAL,EL,2018,145.8
A,THS_PER,T,Y15-24,TOTAL,EL,2019,151.4
A,THS_PER,T,Y15-24,TOTAL,EL,2020,143.5
A,THS_PER,T,Y15-24,TOTAL,EL,2021,139.7
A,THS_PER,T,Y15-24,TOTAL,EL,2022,168.6
A,THS_PER,T,Y15-24,TOTAL,EL,2023,192.6
A,THS_PER,T,Y15-24,TOTAL,EL,2024,197.0
A,THS_PER,T,Y15-24,TOTAL,EL,2025,211.1
A,THS_PER,T,Y15-24,TOTAL,ES,2015,802.7
A,THS_PER,T,Y15-24,TOTAL,ES,2016,820.4
A,THS_PER,T,Y15-24,TOTAL,ES,2017,921.1
A,THS_PER,T,Y15-24,TOTAL,ES,2018,989.3
A,THS_PER,T,Y15-24,TOTAL,ES,2019,1038.6
A,THS_PER,T,Y15-24,TOTAL,ES,2020,883.8
A,THS_PER,T,Y15-24,TOTAL,ES,2021,983.7
A,THS_PER,T,Y15-24,TOTAL,ES,2022,1133.4
A,THS_PER,T,Y15-24,TOTAL,ES,2023,1210.3
A,THS_PER,T,Y15-24,TOTAL,ES,2024,1311.5
A,THS_PER,T,Y15-24,TOTAL,ES,2025,1369.7
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2015,14390.0
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2016,14619.6
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2017,14982.5
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2018,15225.8
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2019,15441.3
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2020,14553.1
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2021,14938.7
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2022,16045.2
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2023,16465.5
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2024,16521.0
A,THS_PER,T,Y15-24,TOTAL,EU27_2020,2025,16464.7
A,THS_PER,T,Y15-24,TOTAL,FI,2015,252.6
A,THS_PER,T,Y15-24,TOTAL,FI,2016,257.9
A,THS_PER,T,Y15-24,TOTAL,FI,2017,260.1
A,THS_PER,T,Y15-24,TOTAL,FI,2018,265.1
A,THS_PER,T,Y15-24,TOTAL,FI,2019,265.6
A,THS_PER,T,Y15-24,TOTAL,FI,2020,241.6
A,THS_PER,T,Y15-24,TOTAL,FI,2021,258.5
A,THS_PER,T,Y15-24,TOTAL,FI,2022,272.7
A,THS_PER,T,Y15-24,TOTAL,FI,2023,274.2
A,THS_PER,T,Y15-24,TOTAL,FI,2024,262.3
A,THS_PER,T,Y15-24,TOTAL,FI,2025,260.1
A,THS_PER,T,Y15-24,TOTAL,FR,2015,2106.8
A,THS_PER,T,Y15-24,TOTAL,FR,2016,2109.5
A,THS_PER,T,Y15-24,TOTAL,FR,2017,2174.0
A,THS_PER,T,Y15-24,TOTAL,FR,2018,2261.2
A,THS_PER,T,Y15-24,TOTAL,FR,2019,2268.2
A,THS_PER,T,Y15-24,TOTAL,FR,2020,2200.6
A,THS_PER,T,Y15-24,TOTAL,FR,2021,2464.8
A,THS_PER,T,Y15-24,TOTAL,FR,2022,2739.8
A,THS_PER,T,Y15-24,TOTAL,FR,2023,2778.0
A,THS_PER,T,Y15-24,TOTAL,FR,2024,2735.1
A,THS_PER,T,Y15-24,TOTAL,FR,2025,2743.2
A,THS_PER,T,Y15-24,TOTAL,HR,2015,88.0
A,THS_PER,T,Y15-24,TOTAL,HR,2016,114.3
A,THS_PER,T,Y15-24,TOTAL,HR,2017,112.6
A,THS_PER,T,Y15-24,TOTAL,HR,2018,108.7
A,THS_PER,T,Y15-24,TOTAL,HR,2019,114.8
A,THS_PER,T,Y15-24,TOTAL,HR,2020,105.1
A,THS_PER,T,Y15-24,TOTAL,HR,2021,103.3
A,THS_PER,T,Y15-24,TOTAL,HR,2022,109.5
A,THS_PER,T,Y15-24,TOTAL,HR,2023,99.3
A,THS_PER,T,Y15-24,TOTAL,HR,2024,100.9
A,THS_PER,T,Y15-24,TOTAL,HR,2025,95.4
A,THS_PER,T,Y15-24,TOTAL,HU,2015,281.8
A,THS_PER,T,Y15-24,TOTAL,HU,2016,301.1
A,THS_PER,T,Y15-24,TOTAL,HU,2017,302.6
A,THS_PER,T,Y15-24,TOTAL,HU,2018,287.0
A,THS_PER,T,Y15-24,TOTAL,HU,2019,274.2
A,THS_PER,T,Y15-24,TOTAL,HU,2020,255.9
A,THS_PER,T,Y15-24,TOTAL,HU,2021,252.0
A,THS_PER,T,Y15-24,TOTAL,HU,2022,257.1
A,THS_PER,T,Y15-24,TOTAL,HU,2023,266.2
A,THS_PER,T,Y15-24,TOTAL,HU,2024,263.5
A,THS_PER,T,Y15-24,TOTAL,HU,2025,253.3
A,THS_PER,T,Y15-24,TOTAL,IE,2015,216.6
A,THS_PER,T,Y15-24,TOTAL,IE,2016,242.3
A,THS_PER,T,Y15-24,TOTAL,IE,2017,235.0
A,THS_PER,T,Y15-24,TOTAL,IE,2018,244.1
A,THS_PER,T,Y15-24,TOTAL,IE,2019,255.4
A,THS_PER,T,Y15-24,TOTAL,IE,2020,233.3
A,THS_PER,T,Y15-24,TOTAL,IE,2021,273.6
A,THS_PER,T,Y15-24,TOTAL,IE,2022,307.9
A,THS_PER,T,Y15-24,TOTAL,IE,2023,321.2
A,THS_PER,T,Y15-24,TOTAL,IE,2024,327.0
A,THS_PER,T,Y15-24,TOTAL,IE,2025,323.6
A,THS_PER,T,Y15-24,TOTAL,IS,2015,29.3
A,THS_PER,T,Y15-24,TOTAL,IS,2016,30.5
A,THS_PER,T,Y15-24,TOTAL,IS,2017,30.2
A,THS_PER,T,Y15-24,TOTAL,IS,2018,30.1
A,THS_PER,T,Y15-24,TOTAL,IS,2019,28.8
A,THS_PER,T,Y15-24,TOTAL,IS,2020,26.4
A,THS_PER,T,Y15-24,TOTAL,IS,2021,26.6
